stage_name,stage_mode,arm,bin_index,time_ns_increasing,time_ns_plot_axis,state_index,state_label,probability
After Fiber (Heisenberg),after_fiber,B,80,80.0,19.0,2,|V>,1.7729343286278596e-07
After Fiber (Heisenberg),after_fiber,B,81,81.00000000000001,18.000000000000004,0,|vac>,0.9999997037987025
After Fiber (Heisenberg),after_fiber,B,81,81.00000000000001,18.000000000000004,1,|H>,1.5243163672098846e-07
After Fiber (Heisenberg),after_fiber,B,81,81.00000000000001,18.000000000000004,2,|V>,1.4376966078507819e-07
After Fiber (Heisenberg),after_fiber,B,82,82.0,17.0,0,|vac>,0.999999763115565
After Fiber (Heisenberg),after_fiber,B,82,82.0,17.0,1,|H>,1.2190588791271084e-07
After Fiber (Heisenberg),after_fiber,B,82,82.0,17.0,2,|V>,1.1497854730114631e-07
After Fiber (Heisenberg),after_fiber,B,83,83.0,16.0,0,|vac>,0.9999998133067579
After Fiber (Heisenberg),after_fiber,B,83,83.0,16.0,1,|H>,9.607640720472502e-08
After Fiber (Heisenberg),after_fiber,B,83,83.0,16.0,2,|V>,9.061683499834105e-08
After Fiber (Heisenberg),after_fiber,B,84,84.00000000000001,15.000000000000002,0,|vac>,0.9999998551582792
After Fiber (Heisenberg),after_fiber,B,84,84.00000000000001,15.000000000000002,1,|H>,7.453870319195708e-08
After Fiber (Heisenberg),after_fiber,B,84,84.00000000000001,15.000000000000002,2,|V>,7.030301782354426e-08
After Fiber (Heisenberg),after_fiber,B,85,85.0,14.000000000000002,0,|vac>,0.9999998895417476
After Fiber (Heisenberg),after_fiber,B,85,85.0,14.000000000000002,1,|H>,5.6844221540584113e-08
After Fiber (Heisenberg),after_fiber,B,85,85.0,14.000000000000002,2,|V>,5.361403068472621e-08
After Fiber (Heisenberg),after_fiber,B,86,86.0,13.0,0,|vac>,0.9999999173570258
After Fiber (Heisenberg),after_fiber,B,86,86.0,13.0,1,|H>,4.252987417663562e-08
After Fiber (Heisenberg),after_fiber,B,86,86.0,13.0,2,|V>,4.0113100634086266e-08
After Fiber (Heisenberg),after_fiber,B,87,87.00000000000001,12.000000000000002,0,|vac>,0.9999999394904736
After Fiber (Heisenberg),after_fiber,B,87,87.00000000000001,12.000000000000002,1,|H>,3.113951979418838e-08
After Fiber (Heisenberg),after_fiber,B,87,87.00000000000001,12.000000000000002,2,|V>,2.9370006739582708e-08
After Fiber (Heisenberg),after_fiber,B,88,88.00000000000001,11.000000000000002,0,|vac>,0.9999999567861629
After Fiber (Heisenberg),after_fiber,B,88,88.00000000000001,11.000000000000002,1,|H>,2.2238781330325285e-08
After Fiber (Heisenberg),after_fiber,B,88,88.00000000000001,11.000000000000002,2,|V>,2.0975055552194604e-08
After Fiber (Heisenberg),after_fiber,B,89,89.0,10.0,0,|vac>,0.9999999700274343
After Fiber (Heisenberg),after_fiber,B,89,89.0,10.0,1,|H>,1.542453501788989e-08
After Fiber (Heisenberg),after_fiber,B,89,89.0,10.0,2,|V>,1.4548030940249598e-08
After Fiber (Heisenberg),after_fiber,B,90,90.00000000000001,9.000000000000002,0,|vac>,0.9999999799264465
After Fiber (Heisenberg),after_fiber,B,90,90.00000000000001,9.000000000000002,1,|H>,1.0330287843935653e-08
After Fiber (Heisenberg),after_fiber,B,90,90.00000000000001,9.000000000000002,2,|V>,9.743265972099304e-09
After Fiber (Heisenberg),after_fiber,B,91,91.00000000000001,8.0,0,|vac>,0.9999999871196478
After Fiber (Heisenberg),after_fiber,B,91,91.00000000000001,8.0,1,|H>,6.628509774620004e-09
After Fiber (Heisenberg),after_fiber,B,91,91.00000000000001,8.0,2,|V>,6.2518426115972085e-09
After Fiber (Heisenberg),after_fiber,B,92,92.0,7.000000000000001,0,|vac>,0.9999999921673985
After Fiber (Heisenberg),after_fiber,B,92,92.0,7.000000000000001,1,|H>,4.030827225359629e-09
After Fiber (Heisenberg),after_fiber,B,92,92.0,7.000000000000001,2,|V>,3.801774194250798e-09
After Fiber (Heisenberg),after_fiber,B,93,93.00000000000001,6.000000000000001,0,|vac>,0.9999999955562899
After Fiber (Heisenberg),after_fiber,B,93,93.00000000000001,6.000000000000001,1,|H>,2.2868300314015963e-09
After Fiber (Heisenberg),after_fiber,B,93,93.00000000000001,6.000000000000001,2,|V>,2.1568801920664592e-09
After Fiber (Heisenberg),after_fiber,B,94,94.00000000000001,5.0,0,|vac>,0.9999999977029642
After Fiber (Heisenberg),after_fiber,B,94,94.00000000000001,5.0,1,|H>,1.182104685147183e-09
After Fiber (Heisenberg),after_fiber,B,94,94.00000000000001,5.0,2,|V>,1.1149312127846322e-09
After Fiber (Heisenberg),after_fiber,B,95,95.0,4.0,0,|vac>,0.9999999989584842
After Fiber (Heisenberg),after_fiber,B,95,95.0,4.0,1,|H>,5.359866987164841e-10
After Fiber (Heisenberg),after_fiber,B,95,95.0,4.0,2,|V>,5.055290851520418e-10
After Fiber (Heisenberg),after_fiber,B,96,96.00000000000001,3.0000000000000004,0,|vac>,0.9999999996124791
After Fiber (Heisenberg),after_fiber,B,96,96.00000000000001,3.0000000000000004,1,|H>,1.9942660346366789e-10
After Fiber (Heisenberg),after_fiber,B,96,96.00000000000001,3.0000000000000004,2,|V>,1.8809412368887452e-10
After Fiber (Heisenberg),after_fiber,B,97,97.00000000000001,2.0,0,|vac>,0.9999999998964534
After Fiber (Heisenberg),after_fiber,B,97,97.00000000000001,2.0,1,|H>,5.328745036317132e-11
After Fiber (Heisenberg),after_fiber,B,97,97.00000000000001,2.0,2,|V>,5.02593741536651e-11
After Fiber (Heisenberg),after_fiber,B,98,98.0,1.0,0,|vac>,0.9999999999857454
After Fiber (Heisenberg),after_fiber,B,98,98.0,1.0,1,|H>,7.335772843994157e-12
After Fiber (Heisenberg),after_fiber,B,98,98.0,1.0,2,|V>,6.918915233509068e-12
After Fiber (Heisenberg),after_fiber,B,99,99.0,0.0,0,|vac>,0.999999999999706
After Fiber (Heisenberg),after_fiber,B,99,99.0,0.0,1,|H>,1.5131150281350983e-13
After Fiber (Heisenberg),after_fiber,B,99,99.0,0.0,2,|V>,1.4271317884095314e-13
